series_id,category,value,timestamp,
Y370,FINANCE,3080,2030,
Y370,FINANCE,3640,2031,
Y370,FINANCE,3450,2032,
Y370,FINANCE,3610,2033,
Y370,FINANCE,3240,2034,
Y370,FINANCE,2990,2035,
Y370,FINANCE,2780,2036,
Y371,FINANCE,4900,1990,
Y371,FINANCE,5470,1991,
Y371,FINANCE,6630,1992,
Y371,FINANCE,6690,1993,
Y371,FINANCE,6170,1994,
Y371,FINANCE,5880,1995,
Y371,FINANCE,5860,1996,
Y371,FINANCE,4920,1997,
Y371,FINANCE,3970,1998,
Y371,FINANCE,3950,1999,
Y371,FINANCE,4180,2000,
Y371,FINANCE,3870,2001,
Y371,FINANCE,3110,2002,
Y371,FINANCE,3360,2003,
Y371,FINANCE,2900,2004,
Y371,FINANCE,3320,2005,
Y371,FINANCE,3120,2006,
Y371,FINANCE,2960,2007,
Y371,FINANCE,2940,2008,
Y371,FINANCE,3320,2009,
Y371,FINANCE,3070,2010,
Y371,FINANCE,2910,2011,
Y371,FINANCE,3070,2012,
Y371,FINANCE,3620,2013,
Y371,FINANCE,2940,2014,
Y371,FINANCE,2610,2015,
Y371,FINANCE,2790,2016,
Y371,FINANCE,4130,2017,
Y371,FINANCE,3960,2018,
Y371,FINANCE,3480,2019,
Y371,FINANCE,4430,2020,
Y371,FINANCE,5060,2021,
Y371,FINANCE,5200,2022,
Y371,FINANCE,4950,2023,
Y371,FINANCE,4900,2024,
Y371,FINANCE,5480,2025,
Y371,FINANCE,4040,2026,
Y371,FINANCE,4050,2027,
Y371,FINANCE,3760,2028,
Y371,FINANCE,3090,2029,
Y371,FINANCE,2620,2030,
Y371,FINANCE,3140,2031,
Y371,FINANCE,3010,2032,
Y371,FINANCE,3160,2033,
Y371,FINANCE,2820,2034,
Y371,FINANCE,2630,2035,
Y371,FINANCE,2490,2036,
Y372,FINANCE,4330,1990,
Y372,FINANCE,5340,1991,
Y372,FINANCE,5620,1992,
Y372,FINANCE,5780,1993,
Y372,FINANCE,5910,1994,
Y372,FINANCE,5390,1995,
Y372,FINANCE,5360,1996,
Y372,FINANCE,4890,1997,
Y372,FINANCE,4570,1998,
Y372,FINANCE,4750,1999,
Y372,FINANCE,5000,2000,
Y372,FINANCE,4440,2001,
Y372,FINANCE,3920,2002,
Y372,FINANCE,3890,2003,
Y372,FINANCE,3240,2004,
Y372,FINANCE,3460,2005,
Y372,FINANCE,3290,2006,
Y372,FINANCE,3270,2007,
Y372,FINANCE,3240,2008,
Y372,FINANCE,3900,2009,
Y372,FINANCE,4190,2010,
Y372,FINANCE,4500,2011,
Y372,FINANCE,4920,2012,
Y372,FINANCE,5810,2013,
Y372,FINANCE,5450,2014,
Y372,FINANCE,5830,2015,
Y372,FINANCE,6370,2016,
Y372,FINANCE,9100,2017,
Y372,FINANCE,8740,2018,
Y372,FINANCE,7780,2019,
Y372,FINANCE,7390,2020,
Y372,FINANCE,8330,2021,
Y372,FINANCE,9190,2022,
Y372,FINANCE,9770,2023,
Y372,FINANCE,10150,2024,
Y372,FINANCE,10390,2025,
Y372,FINANCE,9240,2026,
Y372,FINANCE,9480,2027,
Y372,FINANCE,8120,2028,
Y372,FINANCE,6540,2029,
Y372,FINANCE,6520,2030,
Y372,FINANCE,7080,2031,
Y372,FINANCE,6390,2032,
Y372,FINANCE,5910,2033,
Y372,FINANCE,5950,2034,
Y372,FINANCE,5720,2035,
Y372,FINANCE,4970,2036,
Y373,FINANCE,4136,1990,
Y373,FINANCE,4490,1991,
Y373,FINANCE,5665,1992,
Y373,FINANCE,4386,1993,
Y373,FINANCE,5167,1994,
Y373,FINANCE,6938,1995,
Y373,FINANCE,7261,1996,
Y373,FINANCE,5479,1997,
Y373,FINANCE,4667,1998,
Y373,FINANCE,7490,1999,
Y373,FINANCE,6448,2000,
Y373,FINANCE,5589,2001,
Y373,FINANCE,10376.25,2002,
Y373,FINANCE,10818.75,2003,
Y373,FINANCE,8003.33,2004,
Y373,FINANCE,5356.25,2005,
Y373,FINANCE,6568.75,2006,
Y373,FINANCE,6112.08,2007,
Y373,FINANCE,5187.33,2008,
Y373,FINANCE,4347.08,2009,
Y373,FINANCE,4590,2010,
Y373,FINANCE,7462.5,2011,
Y373,FINANCE,8527.5,2012,
Y373,FINANCE,9100,2013,
Y373,FINANCE,9349.17,2014,
Y373,FINANCE,7221.67,2015,
Y373,FINANCE,5034.17,2016,
Y374,FINANCE,2140,1990,
Y374,FINANCE,2465,1991,
Y374,FINANCE,2555,1992,
Y374,FINANCE,2225,1993,
Y374,FINANCE,1980,1994,
Y374,FINANCE,1860,1995,
Y374,FINANCE,1915,1996,
Y374,FINANCE,2465,1997,
Y374,FINANCE,2578.33,1998,
Y374,FINANCE,2487.08,1999,
Y374,FINANCE,2277.92,2000,
Y374,FINANCE,2587.08,2001,
Y374,FINANCE,2691.67,2002,
Y374,FINANCE,2330.42,2003,
Y374,FINANCE,2353.33,2004,
Y374,FINANCE,2708.33,2005,
Y374,FINANCE,2668.75,2006,
Y374,FINANCE,2870.83,2007,
Y374,FINANCE,2860,2008,
Y374,FINANCE,3205.83,2009,
Y374,FINANCE,3446.67,2010,
Y374,FINANCE,3526.67,2011,
Y374,FINANCE,3416.25,2012,
Y374,FINANCE,3339.58,2013,
Y374,FINANCE,3583.33,2014,
Y374,FINANCE,4935,2015,
Y374,FINANCE,3245,2016,
Y374,FINANCE,4765,2017,
Y374,FINANCE,3320,2018,
Y374,FINANCE,3445,2019,
Y374,FINANCE,5255,2020,
Y374,FINANCE,6950,2021,
Y374,FINANCE,7440,2022,
Y374,FINANCE,6980,2023,
Y374,FINANCE,5191.25,2024,
Y374,FINANCE,5800,2025,
Y374,FINANCE,4717.92,2026,
Y374,FINANCE,4045.42,2027,
Y374,FINANCE,3501.25,2028,
Y374,FINANCE,3306.25,2029,
Y374,FINANCE,4223.75,2030,
Y374,FINANCE,4808.75,2031,
Y374,FINANCE,4616.67,2032,
Y374,FINANCE,4677.92,2033,
Y374,FINANCE,4258.33,2034,
Y374,FINANCE,2782.5,2035,
Y375,FINANCE,1341,1990,
Y375,FINANCE,1377,1991,
Y375,FINANCE,1611,1992,
Y375,FINANCE,1686,1993,
Y375,FINANCE,1650,1994,
Y375,FINANCE,1725,1995,
Y375,FINANCE,1875,1996,
Y375,FINANCE,1926,1997,
Y375,FINANCE,1950,1998,
Y375,FINANCE,1680,1999,
Y375,FINANCE,1728,2000,
Y375,FINANCE,1812,2001,
Y375,FINANCE,1980,2002,
Y375,FINANCE,1974,2003,
Y375,FINANCE,1935,2004,
Y375,FINANCE,2121,2005,
Y375,FINANCE,2586,2006,
Y375,FINANCE,2622,2007,
Y375,FINANCE,2718,2008,
Y375,FINANCE,2607,2009,
Y375,FINANCE,2898,2010,
Y375,FINANCE,3276,2011,
Y375,FINANCE,3288,2012,
Y375,FINANCE,3171,2013,
Y375,FINANCE,3549,2014,
Y375,FINANCE,4536,2015,
Y375,FINANCE,3888,2016,
Y375,FINANCE,4509,2017,
Y375,FINANCE,4722,2018,
Y375,FINANCE,4953,2019,
Y375,FINANCE,5073,2020,
Y375,FINANCE,5709.99,2021,
Y375,FINANCE,5890.74,2022,
Y375,FINANCE,6406.11,2023,
Y375,FINANCE,4602.6,2024,
Y375,FINANCE,4388.13,2025,
Y375,FINANCE,3658.32,2026,
Y375,FINANCE,3151.14,2027,
Y375,FINANCE,3761.31,2028,
Y375,FINANCE,3383.58,2029,
Y375,FINANCE,3048.66,2030,
Y375,FINANCE,3292.44,2031,
Y375,FINANCE,3026.49,2032,
Y375,FINANCE,3042.24,2033,
Y375,FINANCE,2452.23,2034,
Y375,FINANCE,2502.63,2035,
Y376,FINANCE,4110,1990,
Y376,FINANCE,3892.5,1991,
Y376,FINANCE,3820,1992,
Y376,FINANCE,4810,1993,
Y376,FINANCE,5780,1994,
Y376,FINANCE,7500,1995,
Y376,FINANCE,7000,1996,
Y376,FINANCE,6750,1997,
Y376,FINANCE,5812.5,1998,
Y376,FINANCE,6250,1999,
Y376,FINANCE,7754.17,2000,
Y376,FINANCE,9305.83,2001,
Y376,FINANCE,8281.67,2002,
Y376,FINANCE,7680.83,2003,
Y376,FINANCE,6799.17,2004,
Y376,FINANCE,5225.83,2005,
Y376,FINANCE,5305,2006,
Y376,FINANCE,5008.33,2007,
Y376,FINANCE,5921.67,2008,
Y376,FINANCE,6680,2009,
Y377,FINANCE,3650,1990,
Y377,FINANCE,4225,1991,
Y377,FINANCE,2940,1992,
Y377,FINANCE,3305,1993,
Y377,FINANCE,6605,1994,
Y377,FINANCE,9480,1995,
Y377,FINANCE,6410,1996,
Y377,FINANCE,5190,1997,
Y377,FINANCE,4535,1998,
Y377,FINANCE,5025,1999,
Y377,FINANCE,4920,2000,
Y377,FINANCE,4080,2001,
Y377,FINANCE,4250,2002,
Y377,FINANCE,5175,2003,
Y377,FINANCE,6030,2004,
Y377,FINANCE,5810,2005,
Y377,FINANCE,3700,2006,
Y377,FINANCE,3395,2007,
Y377,FINANCE,1895,2008,
Y377,FINANCE,2770,2009,
Y378,FINANCE,1000,1990,
Y378,FINANCE,1583.33,1991,
Y378,FINANCE,2500,1992,
Y378,FINANCE,2916.67,1993,
Y378,FINANCE,3083.33,1994,
Y378,FINANCE,4062.5,1995,
Y378,FINANCE,4333.33,1996,
Y378,FINANCE,4500,1997,
Y378,FINANCE,3687.5,1998,
Y378,FINANCE,3333.33,1999,
Y378,FINANCE,7062.5,2000,
Y378,FINANCE,9625,2001,
Y378,FINANCE,7750,2002,
Y378,FINANCE,7541.67,2003,
Y378,FINANCE,6166.67,2004,
Y378,FINANCE,6333.33,2005,
Y378,FINANCE,10958.33,2006,
Y378,FINANCE,12000,2007,
Y378,FINANCE,11333.33,2008,
Y378,FINANCE,12729.17,2009,
Y378,FINANCE,9270.83,2010,
Y378,FINANCE,7833.33,2011,
Y378,FINANCE,6979.17,2012,
Y378,FINANCE,6500,2013,
Y378,FINANCE,6208.33,2014,
Y378,FINANCE,3625,2015,
Y378,FINANCE,4541.67,2016,
Y378,FINANCE,6291.67,2017,
Y378,FINANCE,5208.33,2018,
Y378,FINANCE,5416.67,2019,
Y379,FINANCE,1005,1990,
Y379,FINANCE,900,1991,
Y379,FINANCE,1395,1992,
Y379,FINANCE,3135,1993,
Y379,FINANCE,3285,1994,
Y379,FINANCE,3735,1995,
Y379,FINANCE,4080,1996,
Y379,FINANCE,4755,1997,
Y379,FINANCE,4800,1998,
Y379,FINANCE,3855,1999,
Y379,FINANCE,4095,2000,
Y379,FINANCE,5505,2001,
Y379,FINANCE,6525,2002,
Y379,FINANCE,5550,2003,
Y379,FINANCE,5640,2004,
Y379,FINANCE,6000,2005,
Y379,FINANCE,9420,2006,
Y379,FINANCE,6555,2007,
Y379,FINANCE,8040,2008,
Y379,FINANCE,5850,2009,
Y379,FINANCE,5880,2010,
Y379,FINANCE,8520,2011,
Y379,FINANCE,9450,2012,
Y379,FINANCE,7035,2013,
Y379,FINANCE,9960,2014,
Y380,FINANCE,4859.1,1990,
Y380,FINANCE,4783.91,1991,
Y380,FINANCE,4984.64,1992,
Y380,FINANCE,4422.66,1993,
Y380,FINANCE,4627.33,1994,
Y380,FINANCE,4180.56,1995,
Y380,FINANCE,4001.25,1996,
Y380,FINANCE,3752.03,1997,
Y380,FINANCE,3694.85,1998,
Y380,FINANCE,4020.48,1999,
Y380,FINANCE,4476.59,2000,
Y380,FINANCE,5175.79,2001,
Y380,FINANCE,5825.23,2002,
Y380,FINANCE,6183.17,2003,
Y380,FINANCE,5531.64,2004,
Y380,FINANCE,4942.91,2005,
Y380,FINANCE,4703.21,2006,
Y380,FINANCE,5025.52,2007,
Y380,FINANCE,4699.44,2008,
Y380,FINANCE,4407.76,2009,
Y380,FINANCE,4472.96,2010,
Y380,FINANCE,4562.25,2011,
Y380,FINANCE,4959.92,2012,
Y380,FINANCE,4647.8,2013,
Y381,FINANCE,3744.5,1990,
Y381,FINANCE,3833.64,1991,
Y381,FINANCE,3716.93,1992,
Y381,FINANCE,3793.97,1993,
Y381,FINANCE,3458.79,1994,
Y381,FINANCE,3615.88,1995,
Y381,FINANCE,3362.04,1996,
Y381,FINANCE,3509,1997,
Y381,FINANCE,3315.6,1998,
Y381,FINANCE,3533.74,1999,
Y381,FINANCE,3835.79,2000,
Y381,FINANCE,4263,2001,
Y381,FINANCE,4624.23,2002,
Y381,FINANCE,5169.31,2003,
Y381,FINANCE,5518.58,2004,
Y381,FINANCE,4925.87,2005,
Y381,FINANCE,4490.63,2006,
Y381,FINANCE,4324.43,2007,
Y381,FINANCE,4625.17,2008,
Y381,FINANCE,4341.65,2009,
Y381,FINANCE,4108.64,2010,
Y381,FINANCE,4229.42,2011,
Y381,FINANCE,4300.65,2012,
Y381,FINANCE,4651.21,2013,
Y381,FINANCE,4440.13,2014,
Y382,FINANCE,6076.5,1990,
Y382,FINANCE,5795.16,1991,
Y382,FINANCE,5401.32,1992,
Y382,FINANCE,5414.94,1993,
Y382,FINANCE,5947.56,1994,
Y382,FINANCE,6760.77,1995,
Y382,FINANCE,6241.86,1996,
Y382,FINANCE,7004.97,1997,
Y382,FINANCE,6256.5,1998,
Y382,FINANCE,6116.91,1999,
Y382,FINANCE,6660.03,2000,
Y382,FINANCE,7055.13,2001,
Y382,FINANCE,7109.43,2002,
Y382,FINANCE,5552.19,2003,
Y382,FINANCE,4590.39,2004,
Y382,FINANCE,3955.32,2005,
Y382,FINANCE,3443.61,2006,
Y382,FINANCE,3366.75,2007,
Y382,FINANCE,4340.1,2008,
Y382,FINANCE,4997.01,2009,
Y382,FINANCE,5047.02,2010,
Y382,FINANCE,4707.75,2011,
Y382,FINANCE,5524.08,2012,
Y382,FINANCE,5337.12,2013,
Y382,FINANCE,5680.83,2014,
Y382,FINANCE,5303.28,2015,
Y382,FINANCE,5414.4,2016,
Y383,FINANCE,7320,1990,
Y383,FINANCE,7035.68,1991,
Y383,FINANCE,6923.88,1992,
Y383,FINANCE,6372.18,1993,
Y383,FINANCE,6224.26,1994,
Y383,FINANCE,5974.32,1995,
Y383,FINANCE,5814.16,1996,
Y383,FINANCE,5422.4,1997,
Y383,FINANCE,5029.6,1998,
Y383,FINANCE,4736.16,1999,
Y383,FINANCE,4731.5,2000,
Y383,FINANCE,5329.8,2001,
Y383,FINANCE,5357.96,2002,
Y383,FINANCE,5458.86,2003,
Y383,FINANCE,5834.24,2004,
Y383,FINANCE,5978.26,2005,
Y383,FINANCE,5095.04,2006,
Y383,FINANCE,4648.3,2007,
Y383,FINANCE,4720.46,2008,
Y383,FINANCE,4819.52,2009,
Y383,FINANCE,4384.3,2010,
Y383,FINANCE,4541.04,2011,
Y383,FINANCE,4398.8,2012,
Y383,FINANCE,4617.16,2013,
Y383,FINANCE,4646.7,2014,
Y384,FINANCE,4180,1990,
Y384,FINANCE,4505.7,1991,
Y384,FINANCE,4538.27,1992,
Y384,FINANCE,4638.42,1993,
Y384,FINANCE,4347.67,1994,
Y384,FINANCE,4507.04,1995,
Y384,FINANCE,4376.61,1996,
Y384,FINANCE,4880.71,1997,
Y384,FINANCE,5114.75,1998,
Y384,FINANCE,4888.61,1999,
Y384,FINANCE,4897.57,2000,
Y384,FINANCE,5071.37,2001,
Y384,FINANCE,5836.56,2002,
Y384,FINANCE,6082.78,2003,
Y384,FINANCE,6400.77,2004,
Y384,FINANCE,5950.14,2005,
Y384,FINANCE,5863.97,2006,
Y384,FINANCE,5598.03,2007,
Y384,FINANCE,5610.22,2008,
Y384,FINANCE,5334.18,2009,
Y384,FINANCE,5169.95,2010,
Y385,FINANCE,3091.01,1990,
Y385,FINANCE,3070.16,1991,
Y385,FINANCE,3005.78,1992,
Y385,FINANCE,2945.97,1993,
Y385,FINANCE,2714.61,1994,
Y385,FINANCE,2802.95,1995,
Y385,FINANCE,3128.65,1996,
Y385,FINANCE,3259.07,1997,
Y385,FINANCE,3271.43,1998,
Y385,FINANCE,3302.74,1999,
Y385,FINANCE,3582.35,2000,
Y385,FINANCE,4072.64,2001,
Y385,FINANCE,3834.09,2002,
Y385,FINANCE,4289.88,2003,
Y385,FINANCE,4767.38,2004,
Y385,FINANCE,5504.4,2005,
Y385,FINANCE,5253.62,2006,
Y385,FINANCE,5129.83,2007,
Y385,FINANCE,5549.08,2008,
Y385,FINANCE,5565.09,2009,
Y385,FINANCE,5323.31,2010,
Y385,FINANCE,5306.06,2011,
Y385,FINANCE,5648.16,2012,
Y386,FINANCE,2145.6,1990,
Y386,FINANCE,2022.4,1991,
Y386,FINANCE,2176.2,1992,
Y386,FINANCE,2161.86,1993,
Y386,FINANCE,2402.56,1994,
Y386,FINANCE,2427.16,1995,
Y386,FINANCE,2379.72,1996,
Y386,FINANCE,2345.04,1997,
Y386,FINANCE,2658.76,1998,
Y386,FINANCE,3090.22,1999,
Y386,FINANCE,3077.54,2000,
Y386,FINANCE,3047.46,2001,
Y386,FINANCE,2760.68,2002,
Y386,FINANCE,2712.32,2003,
Y386,FINANCE,2605.64,2004,
Y386,FINANCE,2590.5,2005,
Y386,FINANCE,3070.08,2006,
Y386,FINANCE,3377.22,2007,
Y386,FINANCE,3687.94,2008,
Y386,FINANCE,3210.04,2009,
Y386,FINANCE,3043.06,2010,
Y386,FINANCE,3301.42,2011,
Y386,FINANCE,3306.02,2012,
Y386,FINANCE,3495.52,2013,
Y386,FINANCE,3637.18,2014,
Y386,FINANCE,4095.76,2015,
Y387,FINANCE,5148.44,1990,
Y387,FINANCE,5024.66,1991,
Y387,FINANCE,4789.2,1992,
Y387,FINANCE,4194.62,1993,
Y387,FINANCE,4333.78,1994,
Y387,FINANCE,3896.2,1995,
Y387,FINANCE,3676.92,1996,
Y387,FINANCE,3483.02,1997,
Y387,FINANCE,3275.14,1998,
Y387,FINANCE,3522.42,1999,
Y387,FINANCE,3697.9,2000,
Y387,FINANCE,3681.52,2001,
Y387,FINANCE,4049.82,2002,
Y387,FINANCE,4322.72,2003,
Y387,FINANCE,3796.14,2004,
Y387,FINANCE,3353.98,2005,
Y387,FINANCE,3191.98,2006,
Y387,FINANCE,3381.74,2007,
Y387,FINANCE,3105.36,2008,
Y387,FINANCE,3037.94,2009,
Y387,FINANCE,3057.98,2010,
Y387,FINANCE,3122.36,2011,
Y387,FINANCE,3335.82,2012,
Y387,FINANCE,3239.4,2013,
Y388,FINANCE,4003.91,1990,
Y388,FINANCE,4081.71,1991,
Y388,FINANCE,4277.56,1992,
Y388,FINANCE,4520.41,1993,
Y388,FINANCE,5565.1,1994,
Y388,FINANCE,5732.72,1995,
Y388,FINANCE,5215.05,1996,
Y388,FINANCE,4885.95,1997,
Y388,FINANCE,4866.45,1998,
Y388,FINANCE,6212.98,1999,
Y388,FINANCE,7045.62,2000,
Y388,FINANCE,8046.78,2001,
Y388,FINANCE,9225.54,2002,
Y388,FINANCE,9456.15,2003,
Y388,FINANCE,7431.28,2004,
Y388,FINANCE,6729.17,2005,
Y388,FINANCE,6564.67,2006,
Y388,FINANCE,7055.43,2007,
Y388,FINANCE,6045.88,2008,
Y388,FINANCE,6212.98,2009,
Y388,FINANCE,5877.21,2010,
Y388,FINANCE,6772.49,2011,
Y388,FINANCE,6686.28,2012,
Y389,FINANCE,4557.98,1990,
Y389,FINANCE,4257.69,1991,
Y389,FINANCE,4053.59,1992,
Y389,FINANCE,4613.23,1993,
Y389,FINANCE,4656.19,1994,
Y389,FINANCE,5347.15,1995,
Y389,FINANCE,5321.14,1996,
Y389,FINANCE,5661.84,1997,
Y389,FINANCE,5958.07,1998,
Y389,FINANCE,5401.08,1999,
Y389,FINANCE,5159.85,2000,
Y389,FINANCE,5624.67,2001,
Y389,FINANCE,5803.49,2002,
Y389,FINANCE,5920.57,2003,
Y389,FINANCE,8065.94,2004,
Y389,FINANCE,9199.68,2005,
Y389,FINANCE,9817.72,2006,
Y389,FINANCE,7864.99,2007,
Y389,FINANCE,8289.14,2008,
Y389,FINANCE,9198.63,2009,
Y389,FINANCE,9413.2,2010,
Y389,FINANCE,9984.03,2011,
Y389,FINANCE,10142.96,2012,
Y389,FINANCE,9396.56,2013,
Y390,DEMOGRAPHIC,1045.24,1990,
Y390,DEMOGRAPHIC,1056.1,1991,
Y390,DEMOGRAPHIC,1061.64,1992,
Y390,DEMOGRAPHIC,1067.64,1993,
Y390,DEMOGRAPHIC,1076.17,1994,
Y390,DEMOGRAPHIC,1092.87,1995,
Y390,DEMOGRAPHIC,1104.63,1996,
Y390,DEMOGRAPHIC,1117.47,1997,
Y390,DEMOGRAPHIC,1129.19,1998,
Y390,DEMOGRAPHIC,1142.13,1999,
Y390,DEMOGRAPHIC,1155.74,2000,
Y390,DEMOGRAPHIC,1171.17,2001,
Y390,DEMOGRAPHIC,1191.06,2002,
Y390,DEMOGRAPHIC,1206.71,2003,
Y390,DEMOGRAPHIC,1222.14,2004,
Y390,DEMOGRAPHIC,1244.22,2005,
Y390,DEMOGRAPHIC,1265.03,2006,
Y390,DEMOGRAPHIC,1284.59,2007,
Y390,DEMOGRAPHIC,1301.8,2008,
Y390,DEMOGRAPHIC,1320.92,2009,
Y390,DEMOGRAPHIC,1342.81,2010,
Y390,DEMOGRAPHIC,1365.73,2011,
Y390,DEMOGRAPHIC,1392.03,2012,
Y390,DEMOGRAPHIC,1421.89,2013,
Y390,DEMOGRAPHIC,1459.39,2014,
Y390,DEMOGRAPHIC,1488.7,2015,
Y390,DEMOGRAPHIC,1518.41,2016,
Y390,DEMOGRAPHIC,1548.31,2017,
Y390,DEMOGRAPHIC,1578.18,2018,
Y390,DEMOGRAPHIC,1606.89,2019,
Y390,DEMOGRAPHIC,1635.41,2020,
Y390,DEMOGRAPHIC,1664.6,2021,
Y390,DEMOGRAPHIC,1693.49,2022,
Y390,DEMOGRAPHIC,1717.75,2023,
Y390,DEMOGRAPHIC,1739.39,2024,
Y390,DEMOGRAPHIC,1758.91,2025,
Y390,DEMOGRAPHIC,1780.8,2026,
Y390,DEMOGRAPHIC,1799.12,2027,
Y390,DEMOGRAPHIC,1822.93,2028,
Y390,DEMOGRAPHIC,1844.9,2029,
Y390,DEMOGRAPHIC,1863.22,2030,
Y390,DEMOGRAPHIC,1880.81,2031,
Y390,DEMOGRAPHIC,1896.86,2032,
Y390,DEMOGRAPHIC,1913.29,2033,
Y390,DEMOGRAPHIC,1931.42,2034,
Y390,DEMOGRAPHIC,1950.34,2035,
Y391,DEMOGRAPHIC,1030.68,1990,
Y391,DEMOGRAPHIC,1039.94,1991,
Y391,DEMOGRAPHIC,1049.95,1992,
Y391,DEMOGRAPHIC,1046.21,1993,
Y391,DEMOGRAPHIC,1052.31,1994,
Y391,DEMOGRAPHIC,1070.56,1995,
Y391,DEMOGRAPHIC,1083.21,1996,
Y391,DEMOGRAPHIC,1096.83,1997,
Y391,DEMOGRAPHIC,1109.54,1998,
Y391,DEMOGRAPHIC,1122.65,1999,
Y391,DEMOGRAPHIC,1137.27,2000,
Y391,DEMOGRAPHIC,1153.29,2001,
Y391,DEMOGRAPHIC,1172.45,2002,
Y391,DEMOGRAPHIC,1187.71,2003,
Y391,DEMOGRAPHIC,1201.53,2004,
Y391,DEMOGRAPHIC,1224.16,2005,
Y391,DEMOGRAPHIC,1244.85,2006,
Y391,DEMOGRAPHIC,1265.13,2007,
Y391,DEMOGRAPHIC,1280.58,2008,
Y391,DEMOGRAPHIC,1298.74,2009,
Y391,DEMOGRAPHIC,1320.28,2010,
Y391,DEMOGRAPHIC,1343.35,2011,
Y391,DEMOGRAPHIC,1370.85,2012,
Y391,DEMOGRAPHIC,1402.16,2013,
Y391,DEMOGRAPHIC,1441.26,2014,
Y391,DEMOGRAPHIC,1470.96,2015,
Y391,DEMOGRAPHIC,1501.2,2016,
Y391,DEMOGRAPHIC,1531.53,2017,
Y391,DEMOGRAPHIC,1561.5,2018,
Y391,DEMOGRAPHIC,1590.33,2019,
Y391,DEMOGRAPHIC,1619.11,2020,
Y391,DEMOGRAPHIC,1648.63,2021,
Y391,DEMOGRAPHIC,1677.45,2022,
Y391,DEMOGRAPHIC,1701.3,2023,
Y391,DEMOGRAPHIC,1722.71,2024,
Y391,DEMOGRAPHIC,1742.15,2025,
Y391,DEMOGRAPHIC,1763.83,2026,
Y391,DEMOGRAPHIC,1782.06,2027,
Y391,DEMOGRAPHIC,1805.87,2028,
Y391,DEMOGRAPHIC,1827.53,2029,
Y391,DEMOGRAPHIC,1846.13,2030,
Y391,DEMOGRAPHIC,1863.93,2031,
Y391,DEMOGRAPHIC,1880.49,2032,
Y391,DEMOGRAPHIC,1897.65,2033,
Y391,DEMOGRAPHIC,1915.76,2034,
Y391,DEMOGRAPHIC,1935.5,2035,
Y392,DEMOGRAPHIC,4914.8,1990,
Y392,DEMOGRAPHIC,5071.4,1991,
Y392,DEMOGRAPHIC,4999.3,1992,
Y392,DEMOGRAPHIC,5175.8,1993,
Y392,DEMOGRAPHIC,5323.5,1994,
Y392,DEMOGRAPHIC,5374.9,1995,
Y392,DEMOGRAPHIC,5491.9,1996,
Y392,DEMOGRAPHIC,5390.4,1997,
Y392,DEMOGRAPHIC,5572.2,1998,
Y392,DEMOGRAPHIC,5751.4,1999,
Y392,DEMOGRAPHIC,5812.3,2000,
Y392,DEMOGRAPHIC,5745,2001,
Y392,DEMOGRAPHIC,5906.5,2002,
Y392,DEMOGRAPHIC,6031.8,2003,
Y392,DEMOGRAPHIC,6054.6,2004,
Y392,DEMOGRAPHIC,6175.9,2005,
Y392,DEMOGRAPHIC,6307.6,2006,
Y392,DEMOGRAPHIC,6478.2,2007,
Y392,DEMOGRAPHIC,6672.6,2008,
Y392,DEMOGRAPHIC,6891.5,2009,
Y392,DEMOGRAPHIC,7052.7,2010,
Y392,DEMOGRAPHIC,7210.3,2011,
Y392,DEMOGRAPHIC,7429.6,2012,
Y392,DEMOGRAPHIC,7521.5,2013,
Y392,DEMOGRAPHIC,7597.2,2014,
Y392,DEMOGRAPHIC,7866.9,2015,
Y392,DEMOGRAPHIC,8159.4,2016,
Y392,DEMOGRAPHIC,8327.9,2017,
Y392,DEMOGRAPHIC,8243.8,2018,
Y392,DEMOGRAPHIC,8542.1,2019,
Y392,DEMOGRAPHIC,8873.4,2020,
Y392,DEMOGRAPHIC,9266.1,2021,
Y392,DEMOGRAPHIC,9547.7,2022,
Y392,DEMOGRAPHIC,9593.8,2023,
Y392,DEMOGRAPHIC,9703,2024,
Y392,DEMOGRAPHIC,9612.5,2025,
Y392,DEMOGRAPHIC,9745,2026,
Y392,DEMOGRAPHIC,10168.5,2027,
Y392,DEMOGRAPHIC,10397.1,2028,
Y392,DEMOGRAPHIC,10643.4,2029,
Y392,DEMOGRAPHIC,10923.2,2030,
Y392,DEMOGRAPHIC,11180.1,2031,
Y392,DEMOGRAPHIC,11413.2,2032,
Y392,DEMOGRAPHIC,11472.9,2033,
Y392,DEMOGRAPHIC,11364.4,2034,
Y392,DEMOGRAPHIC,11439,2035,
Y392,DEMOGRAPHIC,11622.9,2036,
Y393,DEMOGRAPHIC,3900,1990,
Y393,DEMOGRAPHIC,3800,1991,
Y393,DEMOGRAPHIC,5900,1992,
Y393,DEMOGRAPHIC,5300,1993,
Y393,DEMOGRAPHIC,3300,1994,
Y393,DEMOGRAPHIC,3000,1995,
Y393,DEMOGRAPHIC,2900,1996,
Y393,DEMOGRAPHIC,5500,1997,
Y393,DEMOGRAPHIC,4400,1998,
Y393,DEMOGRAPHIC,4100,1999,
Y393,DEMOGRAPHIC,4300,2000,
Y393,DEMOGRAPHIC,6800,2001,
Y393,DEMOGRAPHIC,5500,2002,
Y393,DEMOGRAPHIC,5500,2003,
Y393,DEMOGRAPHIC,6700,2004,
Y393,DEMOGRAPHIC,5500,2005,
Y393,DEMOGRAPHIC,5700,2006,
